Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99,agent-100,agent-101,agent-102,agent-103,agent-104,agent-105,agent-106,agent-107,agent-108,agent-109,agent-110,agent-111,agent-112,agent-113,agent-114,agent-115,agent-116,agent-117,agent-118,agent-119,agent-120,agent-121,agent-122,agent-123,agent-124,agent-125,agent-126,agent-127,agent-128,agent-129,agent-130,agent-131,agent-132,agent-133,agent-134,agent-135,agent-136,agent-137,agent-138,agent-139,agent-140,agent-141,agent-142,agent-143,agent-144,agent-145,agent-146,agent-147,agent-148,agent-149,agent-150,agent-151,agent-152,agent-153,agent-154,agent-155,agent-156,agent-157,agent-158,agent-159,agent-160,agent-161,agent-162,agent-163,agent-164,agent-165,agent-166,agent-167,agent-168,agent-169,agent-170,agent-171,agent-172,agent-173,agent-174,agent-175,agent-176,agent-177,agent-178,agent-179,agent-180,agent-181,agent-182,agent-183,agent-184,agent-185,agent-186,agent-187,agent-188,agent-189,agent-190,agent-191,agent-192,agent-193,agent-194,agent-195,agent-196,agent-197,agent-198,agent-199
0,18,20,18,4,23,6,19,11,10,3,26,25,18,23,27,8,29,20,22,3,6,9,18,11,13,28,13,28,13,18,24,22,28,22,22,29,15,27,13,0,11,0,6,10,8,16,9,18,9,28,14,18,29,17,20,4,17,18,26,12,24,18,1,24,27,1,8,13,16,27,23,28,20,16,19,3,29,5,26,21,4,18,29,28,5,27,15,17,0,19,9,8,16,25,18,15,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,25,29,19,7,9,29,3,6,4,7,12,10,28,6,2,28,9,26,26,28,23,27,18,18,18,26,9,22,11,15,4,6,14,10,3,10,4,5,14,7,8,5,11,14,11,1,11,5,6,25,10,0,4,5,6,12,3,23,26,9,5,12,22,27,22,8,24,5,15,27,23,0,14,14,27,26,7,5,28,18,26,8,18,12,11,13,8,5,9
0,19,20,18,4,23,6,19,11,10,3,26,25,18,23,27,8,29,20,22,3,6,9,16,11,13,24,13,28,13,18,24,22,28,22,22,29,15,27,13,0,11,0,6,10,8,16,9,18,9,28,14,18,29,17,20,4,17,18,26,12,24,18,1,24,27,1,8,13,16,27,23,28,20,16,19,3,29,5,26,21,4,18,29,28,5,27,15,17,0,19,9,8,16,25,18,15,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,29,3,6,4,7,12,10,28,6,2,28,9,26,26,28,23,27,18,18,18,26,9,22,11,15,4,6,14,10,3,10,4,5,14,7,8,5,11,14,11,2,11,5,6,25,10,0,4,5,6,12,3,23,26,9,5,12,22,27,22,8,24,14,15,27,23,0,14,14,27,26,7,5,28,18,26,8,18,12,11,13,8,19,9
0,20,20,18,4,23,6,19,11,10,3,26,25,18,23,27,8,29,20,22,3,6,9,16,11,13,24,13,28,13,18,24,22,28,22,22,29,15,27,13,0,11,0,6,10,8,16,9,18,9,28,14,18,29,17,20,4,17,18,26,12,24,18,1,24,27,1,8,13,16,27,23,28,20,16,16,3,29,5,26,21,4,24,29,28,5,27,29,0,0,19,9,8,16,25,18,15,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,29,3,6,4,7,12,10,28,6,2,28,9,26,26,28,23,27,18,18,18,26,1,22,11,15,4,6,14,10,3,10,4,5,14,7,8,5,11,14,11,2,11,5,6,25,10,0,4,5,6,12,3,23,7,20,5,12,22,27,22,8,24,14,15,27,23,0,14,14,27,26,7,5,28,18,26,8,2,12,11,13,8,19,29
0,21,20,18,4,23,6,19,11,10,3,26,25,18,23,27,8,29,20,22,3,6,9,16,11,13,24,13,28,13,18,24,22,28,22,22,29,15,27,13,0,11,0,6,10,8,16,9,18,9,28,14,18,29,17,20,4,17,18,26,12,24,18,1,24,27,1,8,13,16,27,23,28,20,16,16,3,29,5,26,21,4,24,29,1,5,27,29,0,0,19,9,8,16,25,18,15,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,29,3,6,4,7,12,10,28,6,2,28,9,26,26,28,23,27,18,18,18,26,1,22,11,15,4,6,14,10,3,22,4,5,10,18,27,24,11,14,11,2,11,5,6,25,10,0,4,5,6,12,3,23,7,20,5,12,22,27,22,8,24,14,15,27,23,0,14,14,27,26,7,10,28,18,26,8,2,26,11,13,8,19,29
0,22,20,18,4,23,6,19,11,10,3,26,25,18,23,27,8,29,20,22,3,6,9,16,11,13,24,13,28,13,18,24,22,28,22,22,29,15,27,13,0,11,0,6,10,8,16,9,18,9,28,14,18,29,17,20,4,17,18,0,12,28,18,1,24,27,1,8,13,16,27,23,28,20,16,16,3,29,5,26,21,4,24,29,22,5,27,29,0,0,19,9,8,16,25,18,15,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,29,3,6,4,7,12,10,28,6,2,28,9,26,22,28,23,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,4,5,10,18,27,24,11,14,11,2,11,5,6,25,10,0,4,5,6,12,3,23,7,20,5,12,22,27,22,8,24,14,15,27,23,0,14,14,27,26,7,10,28,18,26,8,2,26,11,13,8,1,29
0,23,20,18,4,23,6,19,11,10,3,26,25,18,23,27,8,29,20,11,3,6,9,16,11,13,24,13,28,13,18,24,22,28,22,22,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,27,1,8,13,16,27,23,28,20,16,16,3,29,5,26,21,4,24,29,22,5,27,29,0,0,19,9,8,16,25,18,15,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,29,3,6,4,7,12,10,28,6,26,0,9,26,22,28,23,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,4,5,10,18,27,24,11,14,11,2,11,5,6,25,10,0,4,26,6,12,3,23,7,20,5,12,22,27,22,8,24,7,15,27,23,20,14,14,27,26,7,10,28,18,26,8,2,26,11,13,8,1,29
0,24,20,18,4,23,6,19,11,10,3,26,18,18,23,27,8,29,20,11,3,6,9,16,11,13,24,20,28,13,18,24,22,28,22,25,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,27,1,8,13,16,27,23,28,20,16,16,3,29,5,26,21,4,24,29,22,5,27,29,0,0,19,9,8,16,25,18,26,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,10,3,6,4,7,12,10,28,6,26,0,9,26,22,28,23,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,4,5,10,18,27,24,11,14,11,2,11,20,6,25,10,0,4,26,6,12,3,23,7,20,5,12,22,27,22,8,24,7,15,27,23,20,14,14,27,26,7,5,28,18,26,8,2,26,11,13,8,1,29
0,25,20,18,4,23,6,19,11,10,3,26,18,18,23,27,8,29,20,11,3,6,9,16,11,13,24,20,28,13,18,24,22,28,22,25,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,24,29,22,5,27,29,0,0,19,9,8,16,25,18,26,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,10,3,6,4,7,12,10,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,4,5,10,18,27,24,11,14,11,2,11,20,6,25,10,0,4,0,6,17,3,2,7,20,5,12,22,27,22,8,24,7,15,27,23,8,14,14,27,26,7,5,28,18,26,8,2,26,11,13,8,1,29
0,26,20,18,4,23,6,19,11,10,3,26,18,18,23,27,8,29,20,11,3,6,9,16,11,13,24,20,28,13,18,24,22,28,22,25,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,24,29,22,5,27,29,0,0,19,9,8,16,25,18,26,9,4,24,13,12,21,0,15,20,19,26,29,20,10,13,3,13,4,19,7,9,10,3,6,4,7,12,10,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,4,5,10,18,27,24,11,14,11,2,11,20,6,25,10,0,4,0,6,17,3,2,7,0,3,12,22,27,22,8,24,7,15,12,23,8,14,14,27,26,7,5,28,19,26,8,2,26,11,13,8,19,29
0,27,20,18,4,23,6,19,11,10,3,26,18,18,23,27,8,29,20,11,3,6,9,16,11,13,24,20,28,13,18,24,22,28,22,25,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,24,29,22,5,27,29,0,0,19,9,8,16,25,18,26,9,4,24,13,12,21,0,15,20,19,26,29,20,10,27,3,13,4,19,7,9,10,3,6,4,7,12,10,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,4,5,10,18,27,24,11,14,11,2,11,20,6,25,10,0,4,0,6,17,3,2,7,0,3,12,22,27,22,8,24,7,15,12,23,8,14,14,27,26,7,5,28,19,26,8,2,26,11,13,8,12,29
0,28,22,18,4,23,6,19,11,10,3,26,18,24,23,27,3,29,20,11,3,6,9,16,11,13,24,20,28,13,18,24,22,20,22,25,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,24,29,22,5,27,29,0,0,19,9,8,16,25,18,26,9,4,24,13,23,21,0,15,20,19,26,29,20,10,27,3,13,4,19,7,23,10,3,6,4,7,12,10,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,19,5,10,2,27,24,28,14,11,2,11,20,6,25,10,0,4,0,6,17,3,2,7,0,3,12,22,27,22,8,12,7,15,20,23,8,14,14,27,26,7,3,28,9,26,8,2,26,11,13,8,11,29
0,29,22,18,4,23,6,19,11,10,24,26,18,24,23,27,3,29,20,11,3,6,9,16,11,13,24,20,28,13,18,24,22,20,22,25,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,24,29,22,5,7,29,0,0,13,9,8,16,25,18,26,9,4,24,13,1,21,0,15,20,19,26,29,20,10,27,3,13,4,19,7,23,10,3,6,4,7,12,10,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,16,5,10,12,21,24,28,14,11,2,11,20,6,25,10,0,4,0,6,17,3,2,7,0,3,12,22,27,22,8,12,7,15,20,23,8,14,14,27,26,17,7,28,9,26,8,2,26,11,13,8,11,14
0,30,22,18,4,23,6,19,11,10,24,26,18,24,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,6,10,8,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,24,29,22,5,7,29,0,0,13,9,8,16,25,18,26,9,4,24,13,1,21,0,15,20,19,26,29,20,10,27,24,13,4,19,7,6,1,3,6,4,7,12,10,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,16,5,10,12,21,24,28,14,3,2,17,20,6,15,10,0,4,0,6,17,3,2,7,0,3,12,22,27,22,8,12,2,15,14,23,8,14,14,27,26,17,7,28,24,26,8,2,26,11,13,8,22,14
0,31,22,18,4,23,6,19,11,10,24,26,18,24,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,24,29,22,5,7,29,0,0,13,9,8,16,25,18,26,9,4,24,13,1,21,0,15,18,8,26,29,20,10,27,24,13,4,19,7,6,1,3,6,4,7,22,22,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,14,10,3,22,16,5,10,16,20,12,28,14,3,2,17,20,6,15,17,0,4,0,6,17,3,2,7,25,21,12,22,27,22,8,12,2,15,14,23,8,14,14,27,26,17,15,28,24,0,8,2,26,11,13,8,22,14
0,32,22,18,4,23,6,19,11,10,24,26,18,24,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,18,29,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,0,15,18,8,26,29,20,10,27,24,13,4,19,7,6,1,3,6,4,7,22,22,28,6,20,0,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,0,10,1,22,16,5,10,16,20,12,28,14,3,2,17,20,6,15,17,0,4,0,6,17,3,2,7,25,21,12,22,27,22,8,12,2,15,14,23,8,14,14,27,26,17,15,28,24,0,8,4,26,11,13,8,22,13
0,33,22,18,4,23,6,19,11,10,24,26,18,24,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,6,8,17,20,4,17,4,0,12,28,18,1,24,29,1,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,0,15,18,8,26,29,20,10,27,24,13,4,19,7,6,1,3,6,4,7,22,22,28,6,11,14,9,26,22,28,3,27,18,18,18,26,1,22,11,15,22,6,0,10,1,22,16,5,10,16,20,12,28,14,3,2,17,20,6,15,17,0,24,0,6,17,3,2,7,25,21,12,22,27,22,8,12,2,15,14,23,28,14,14,27,26,0,13,28,24,0,8,4,8,11,13,8,11,9
0,34,22,18,4,23,6,19,11,10,24,7,18,13,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,6,8,17,20,4,17,4,0,12,28,18,1,24,29,28,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,0,15,18,8,26,29,20,10,27,24,13,3,19,7,6,1,3,6,4,7,22,22,28,6,11,14,9,26,22,28,3,9,18,18,18,26,1,22,11,15,22,6,0,10,1,22,16,5,10,16,20,12,28,14,3,16,17,20,6,15,17,0,24,0,6,5,18,2,7,25,21,12,22,27,22,8,16,2,15,14,23,28,25,14,27,26,0,13,28,24,0,8,4,8,11,13,8,11,9
0,35,22,18,4,23,6,4,11,10,24,7,18,13,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,6,8,17,20,4,5,4,0,12,28,18,1,24,29,28,8,13,16,27,23,0,18,16,16,3,29,5,26,21,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,1,15,18,8,26,29,20,10,27,24,13,3,19,7,6,1,3,6,4,7,22,22,26,6,11,14,9,26,22,28,3,9,18,18,18,26,1,22,11,15,22,6,0,10,1,22,16,5,22,16,21,12,28,14,3,16,17,20,6,15,17,0,24,0,6,5,18,2,7,25,21,12,22,27,22,8,16,2,15,14,23,28,25,14,27,26,29,18,28,24,11,8,4,12,11,13,8,0,6
0,36,22,18,4,23,6,4,11,10,24,7,18,13,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,6,8,17,20,4,5,4,0,12,28,18,1,24,29,28,8,13,16,27,23,0,18,16,29,3,29,5,26,25,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,1,15,18,8,26,29,20,10,27,24,13,3,19,7,6,1,3,6,4,7,22,22,26,6,11,14,9,26,22,28,3,9,18,18,18,26,20,22,1,17,22,6,0,10,1,22,16,5,22,16,21,12,28,14,3,16,17,20,6,15,17,0,24,0,6,5,18,2,26,25,21,12,22,27,22,8,16,2,15,14,23,28,25,14,27,26,29,18,28,24,11,8,4,12,11,13,8,0,29
0,37,22,18,4,23,6,4,11,10,1,7,18,13,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,6,8,17,20,4,5,4,0,12,28,18,1,24,29,28,8,13,16,27,23,0,18,16,29,3,29,5,26,25,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,1,15,18,8,26,29,20,10,27,24,13,3,19,7,6,1,3,6,4,7,22,22,26,6,11,14,9,26,22,28,3,9,18,18,18,26,20,22,1,17,22,6,0,10,1,22,16,5,22,28,21,12,28,14,3,16,17,20,6,15,17,0,24,0,6,5,18,2,26,25,21,12,22,27,16,8,16,2,15,14,23,28,25,14,27,26,29,18,28,24,11,8,4,12,11,13,8,26,29
0,38,22,18,4,23,6,4,11,10,1,7,18,13,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,6,8,17,20,4,5,4,0,12,28,18,1,24,29,28,8,13,16,27,23,0,18,16,29,3,29,5,26,25,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,1,15,18,8,26,29,20,10,27,24,13,3,19,7,6,1,3,6,4,7,22,22,26,6,11,14,9,26,22,28,3,9,18,18,18,26,20,22,1,17,22,6,0,10,1,22,16,5,22,28,21,12,28,14,3,16,17,20,6,15,17,0,24,0,6,5,18,2,26,25,21,12,22,27,16,8,16,2,15,14,23,28,25,14,27,26,29,18,28,24,11,8,4,12,11,13,8,26,6
0,39,22,18,4,23,6,4,11,10,1,7,18,13,23,27,3,29,20,11,3,10,9,16,11,13,24,7,28,25,27,24,8,20,22,25,29,15,27,13,0,11,0,27,10,5,16,10,18,9,28,14,6,8,17,20,4,5,4,0,12,28,18,1,24,29,28,8,13,16,27,23,0,18,16,29,3,29,5,26,25,4,25,29,22,5,7,29,0,0,13,9,21,16,25,18,26,9,4,24,13,1,21,1,15,18,8,26,29,20,10,27,24,13,3,19,7,6,1,3,6,4,7,22,22,26,6,11,14,9,26,22,28,3,9,18,18,18,26,20,22,1,17,22,6,0,10,1,22,16,5,22,28,21,12,28,14,3,16,17,20,6,15,17,0,24,0,6,5,18,2,26,25,21,12,22,27,16,8,16,2,15,14,23,28,25,14,27,26,29,18,28,24,11,8,4,12,11,13,8,26,6
