Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17
-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,156.19609032900325,267.03051947455054,15.0,172.0,262.9954735228421,632.0,10.0,10.0,10.0,1.0,1.0,1.0
0,0,1.0,0.0,1.0,3.0,1.0,0.0,191.98010738635205,300.57953800594294,27.323600096047116,112.24357783500464,197.14158159484825,561.1631328591075,1.0,1.0,1.0,3.0,3.0,5.0
0,1,1.0,0.0,1.0,1.0,3.0,0.0,191.98010738635205,300.57953800594294,27.323600096047116,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,2,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,27.323600096047116,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,3,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,4,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,5,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,6,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,7,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,8,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,9,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,10,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,11,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,12,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,13,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,14,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,15,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,16,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,17,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,18,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,19,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,20,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,21,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,22,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,23,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,24,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,25,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,26,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,27,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,28,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,29,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,30,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,31,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,32,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,33,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,34,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,35,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,36,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,37,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,38,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
0,39,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,0,1.0,0.0,1.0,3.0,1.0,0.0,191.98010738635205,300.57953800594294,27.323600096047116,125.5026700156412,197.14158159484825,561.1631328591075,1.0,1.0,1.0,3.0,3.0,5.0
1,1,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,561.1631328591075,3.0,3.0,1.0,3.0,3.0,5.0
1,2,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,3,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,4,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,5,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,6,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,7,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,8,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,9,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,10,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,11,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,12,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,13,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,14,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,15,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,16,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,17,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,18,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,19,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,20,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,21,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,22,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,23,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,24,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,25,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,26,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,27,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,28,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,29,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,30,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,31,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,32,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,33,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,34,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,35,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,36,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,37,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,38,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
1,39,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,0,1.0,0.0,1.0,2.0,2.0,0.0,191.98010738635205,300.57953800594294,27.323600096047116,112.24357783500464,197.14158159484825,561.1631328591075,3.0,3.0,1.0,1.0,3.0,5.0
2,1,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,27.323600096047116,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,2,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,3,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,4,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,5,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,6,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,7,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,8,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,9,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,10,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,11,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,12,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,13,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,14,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,15,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,16,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,17,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
2,18,2.0,0.0,1.0,1.0,2.0,0.0,191.98010738635205,300.57953800594294,31.276372973667264,125.5026700156412,258.2111193565141,599.865018867636,3.0,3.0,1.0,3.0,3.0,5.0
