Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29
-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,156.94150625282373,267.44768307083274,15.0,170.82324105855767,248.09565488812495,632.0,419.46058436430275,240.2084961501551,255.68233167822345,143.7187755889007,10.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
0,0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,181.7123059651108,283.2397092299957,20.73713056098125,92.92525533406676,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,202.00932474456195,156.0081025913005,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,3.0
0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,12,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,13,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,14,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,15,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,16,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,19,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,20,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,21,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,22,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,23,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,24,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,27,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,28,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,29,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,31,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,32,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,34,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,35,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,36,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,37,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,38,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
0,39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
1,0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,181.7123059651108,283.2397092299957,20.73713056098125,92.92525533406676,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,202.00932474456195,156.0081025913005,1.0,4.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0
1,1,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,1.0,3.0,5.0,3.0,3.0
1,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,12,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,13,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,14,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,15,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,16,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,19,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,20,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,21,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,22,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,23,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,24,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
