Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29
1,25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,27,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,28,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,29,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,31,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,32,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,34,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,35,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,36,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,37,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,38,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
1,39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,181.7123059651108,283.2397092299957,20.73713056098125,92.92525533406676,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,202.00932474456195,156.0081025913005,3.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0
2,1,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,3.0
2,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,12,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,13,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,14,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,15,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,16,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,19,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,20,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,21,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,22,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,23,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,24,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,27,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,28,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,29,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,31,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,32,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,34,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,35,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,36,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,37,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,38,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
2,39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
3,0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,181.7123059651108,283.2397092299957,20.73713056098125,92.92525533406676,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,202.00932474456195,156.0081025913005,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0
3,1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,3.0
3,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
