Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29
3,12,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,13,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,14,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,15,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,16,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,19,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,20,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,21,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,22,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,23,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,24,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,27,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,28,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,29,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,31,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,32,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,34,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,35,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,36,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,37,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,38,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
3,39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,3.0,5.0,3.0,5.0
4,0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,181.7123059651108,283.2397092299957,20.73713056098125,92.92525533406676,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,202.00932474456195,156.0081025913005,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,3.0
4,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,7,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,10,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,12,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,13,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,14,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,15,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,16,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,17,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,19,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,20,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,21,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,22,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,23,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,24,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,27,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,28,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,29,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,31,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,32,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,34,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,35,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,36,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,37,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,38,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
4,39,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,181.7123059651108,283.2397092299957,20.73713056098125,116.17052738426261,227.10858589097174,565.4216827002092,377.20929385546486,212.1282341128565,210.04501423177655,156.0081025913005,3.0,4.0,1.0,1.0,6.0,4.0,5.0,5.0,3.0,3.0
